id;position;is_captain;student_id
0;Seeker;1;905
1;Beater;0;135
2;Keeper;0;852
3;Chaser;0;443
4;Beater;0;559
5;Keeper;0;929
6;Chaser;0;255
7;Chaser;0;992
8;Keeper;1;199
9;Chaser;0;822
10;Chaser;0;400
11;Keeper;0;388
12;Seeker;0;316
13;Keeper;0;487
14;Keeper;0;179
15;Chaser;0;242
16;Seeker;0;619
17;Chaser;0;976
18;Chaser;0;782
19;Beater;1;459
20;Seeker;0;515
21;Keeper;0;320
22;Chaser;0;13
23;Beater;0;736
24;Keeper;0;892
25;Chaser;0;251
26;Keeper;0;810
27;Beater;0;256
28;Seeker;1;632
29;Beater;0;427
30;Keeper;0;152
31;Keeper;0;135
32;Chaser;0;265
33;Seeker;0;399
34;Keeper;0;798
35;Chaser;0;873
36;Beater;0;561
37;Chaser;0;184
38;Chaser;0;876
