id;gender;room_number;house_id
0;M;100;0
1;M;101;0
2;M;102;0
3;M;200;0
4;M;300;0
5;M;301;0
6;M;302;0
7;M;400;0
8;M;500;0
9;M;501;0
10;M;502;0
11;M;600;0
12;M;700;0
13;M;701;0
14;M;702;0
15;F;100;0
16;F;101;0
17;F;200;0
18;F;300;0
19;F;301;0
20;F;302;0
21;F;400;0
22;F;500;0
23;F;600;0
24;F;601;0
25;F;602;0
26;F;700;0
27;F;701;0
28;F;702;0
29;M;100;1
30;M;101;1
31;M;200;1
32;M;201;1
33;M;202;1
34;M;300;1
35;M;301;1
36;M;400;1
37;M;401;1
38;M;500;1
39;M;501;1
40;M;502;1
41;M;600;1
42;M;601;1
43;M;700;1
44;M;701;1
45;M;702;1
46;F;100;1
47;F;101;1
48;F;102;1
49;F;200;1
50;F;300;1
51;F;301;1
52;F;302;1
53;F;400;1
54;F;500;1
55;F;501;1
56;F;502;1
57;F;600;1
58;F;700;1
59;F;701;1
60;F;702;1
61;M;100;2
62;M;101;2
63;M;102;2
64;M;200;2
65;M;201;2
66;M;300;2
67;M;301;2
68;M;302;2
69;M;400;2
70;M;401;2
71;M;500;2
72;M;501;2
73;M;502;2
74;M;600;2
75;M;700;2
76;M;701;2
77;M;702;2
78;F;100;2
79;F;200;2
80;F;201;2
81;F;202;2
82;F;300;2
83;F;400;2
84;F;500;2
85;F;501;2
86;F;502;2
87;F;600;2
88;F;601;2
89;F;602;2
90;F;700;2
91;F;701;2
92;F;702;2
93;M;100;3
94;M;101;3
95;M;200;3
96;M;201;3
97;M;300;3
98;M;301;3
99;M;302;3
100;M;400;3
101;M;500;3
102;M;600;3
103;M;700;3
104;M;701;3
105;F;100;3
106;F;101;3
107;F;200;3
108;F;300;3
109;F;301;3
110;F;400;3
111;F;401;3
112;F;402;3
113;F;500;3
114;F;501;3
115;F;600;3
116;F;700;3
